ID_0,-113.565086,45.14941
ID_0,-113.565285,45.143196
ID_0,-113.576118,45.132702
ID_0,-113.570793,45.123974
ID_0,-113.568024,45.124271
ID_0,-113.553856,45.112976
ID_0,-113.512459,45.115299
ID_0,-113.505753,45.107365
ID_0,-113.509933,45.099976
ID_0,-113.519249,45.093109
ID_0,-113.486214,45.074726
ID_0,-113.487976,45.071392
ID_0,-113.48439,45.063591
ID_0,-113.472885,45.061775
ID_0,-113.459694,45.064953
ID_0,-113.451088,45.059319
ID_0,-113.448242,45.046173
ID_0,-113.454834,45.039761
ID_0,-113.445335,45.033932
ID_0,-113.447838,45.020496
ID_0,-113.436897,45.007786
ID_0,-113.445999,44.998619
ID_0,-113.443939,44.974461
ID_0,-113.448822,44.970661
ID_0,-113.442902,44.959965
ID_0,-113.448082,44.953621
ID_0,-113.460175,44.952168
ID_0,-113.465248,44.947773
ID_0,-113.47995,44.950382
ID_0,-113.485748,44.946938
ID_0,-113.493561,44.948673
ID_0,-113.496895,44.945255
ID_0,-113.494255,44.931671
ID_0,-113.491104,44.930454
ID_0,-113.488937,44.921906
ID_0,-113.482941,44.919991
ID_0,-113.477142,44.912449
ID_0,-113.470909,44.909943
ID_0,-113.4776,44.895527
ID_0,-113.460205,44.886814
ID_0,-113.461456,44.882069
ID_0,-113.456314,44.875526
ID_0,-113.453773,44.865105
ID_0,-113.443001,44.861843
ID_0,-113.438698,44.855762
ID_0,-113.428062,44.854916
ID_0,-113.421074,44.837677
ID_0,-113.408539,44.840832
ID_0,-113.392494,44.836887
ID_0,-113.38311,44.837475
ID_0,-113.376282,44.83493
ID_0,-113.375893,44.83057
ID_0,-113.355194,44.819878
ID_0,-113.34523,44.80069
ID_0,-113.353889,44.795544
ID_0,-113.353157,44.791821
ID_0,-113.34008,44.784695
ID_0,-113.31781,44.794991
ID_0,-113.300636,44.799061
ID_0,-113.297989,44.80315
ID_0,-113.27845,44.812515
ID_0,-113.262589,44.816273
ID_0,-113.251503,44.8218
ID_0,-113.246025,44.823048
ID_0,-113.237862,44.81422
ID_0,-113.208763,44.809147
ID_0,-113.201736,44.803703
ID_0,-113.192253,44.801731
ID_0,-113.178505,44.78722
ID_0,-113.162941,44.778999
ID_0,-113.157082,44.781044
ID_0,-113.130592,44.772915
ID_0,-113.130447,44.764984
ID_0,-113.136848,44.760189
ID_0,-113.133965,44.752838
ID_0,-113.120163,44.746696
ID_0,-113.115768,44.732048
ID_0,-113.11129,44.733047
ID_0,-113.10128,44.729107
ID_0,-113.097206,44.697556
ID_0,-113.081047,44.691471
ID_0,-113.079178,44.688473
ID_0,-113.081795,44.683308
ID_0,-113.066902,44.679558
ID_0,-113.069565,44.667923
ID_0,-113.067459,44.656456
ID_0,-113.058456,44.643459
ID_0,-113.050652,44.637032
ID_0,-113.048492,44.629463
ID_0,-113.052681,44.621269
ID_0,-113.072906,44.614014
ID_0,-113.086998,44.599323
ID_0,-113.062538,44.586372
ID_0,-113.066528,44.579247
ID_0,-113.035896,44.564095
ID_0,-113.035065,44.560997
ID_0,-113.044731,44.555473
ID_0,-113.044655,44.544018
ID_0,-113.031876,44.53722
ID_0,-113.021996,44.536018
ID_0,-113.016525,44.529556
ID_0,-113.006187,44.525955
ID_0,-113.004608,44.519398
ID_0,-113.014778,44.515739
ID_0,-113.013771,44.507347
ID_0,-113.026306,44.4958
ID_0,-113.017998,44.482498
ID_0,-113.005707,44.471401
ID_0,-113.008003,44.464401
ID_0,-113.002701,44.450901
ID_0,-112.988968,44.444241
ID_0,-112.980843,44.434368
ID_0,-112.96946,44.427021
ID_0,-112.962807,44.423687
ID_0,-112.952187,44.424248
ID_0,-112.950302,44.416786
ID_0,-112.919609,44.409985
ID_0,-112.914757,44.402786
ID_0,-112.900383,44.398773
ID_0,-112.891098,44.405117
ID_0,-112.883827,44.402195
ID_0,-112.885201,44.395966
ID_0,-112.880928,44.380405
ID_0,-112.872643,44.375629
ID_0,-112.872704,44.372082
ID_0,-112.862846,44.369663
ID_0,-112.854561,44.360065
ID_0,-112.844025,44.358311
ID_0,-112.84008,44.361984
ID_0,-112.823082,44.368885
ID_0,-112.812973,44.376945
ID_0,-112.812431,44.398266
ID_0,-112.819977,44.400375
ID_0,-112.821053,44.407524
ID_0,-112.839684,44.425362
ID_0,-112.826233,44.432491
ID_0,-112.827354,44.442558
ID_0,-112.817657,44.447704
ID_0,-112.813644,44.453907
ID_0,-112.811043,44.455563
ID_0,-112.807739,44.45359
ID_0,-112.797295,44.461891
ID_0,-112.7976,44.467476
ID_0,-112.793266,44.469498
ID_0,-112.780457,44.484978
ID_0,-112.76944,44.48436
ID_0,-112.764343,44.487961
ID_0,-112.748169,44.491325
ID_0,-112.745262,44.488232
ID_0,-112.741142,44.488384
ID_0,-112.734245,44.499249
ID_0,-112.719307,44.504234
ID_0,-112.696594,44.499557
ID_0,-112.692139,44.500443
ID_0,-112.686554,44.498463
ID_0,-112.685158,44.493217
ID_0,-112.670326,44.491356
ID_0,-112.659859,44.485847
ID_0,-112.631866,44.491322
ID_0,-112.628517,44.489159
ID_0,-112.628067,44.48317
ID_0,-112.623917,44.483212
ID_0,-112.61853,44.487164
ID_0,-112.601021,44.491108
ID_0,-112.585678,44.482368
ID_0,-112.576874,44.480221
ID_0,-112.549721,44.48502
ID_0,-112.541153,44.484062
ID_0,-112.535057,44.478283
ID_0,-112.512985,44.475029
ID_0,-112.51088,44.466537
ID_0,-112.499481,44.463142
ID_0,-112.496086,44.467979
ID_0,-112.484695,44.471458
ID_0,-112.472374,44.480122
ID_0,-112.464272,44.47578
ID_0,-112.459511,44.4758
ID_0,-112.454819,44.471935
ID_0,-112.454681,44.466866
ID_0,-112.446381,44.4683
ID_0,-112.438286,44.46434
ID_0,-112.433167,44.460373
ID_0,-112.432915,44.454777
ID_0,-112.415169,44.453342
ID_0,-112.40641,44.457558
ID_0,-112.386063,44.447723
ID_0,-112.369545,44.465977
ID_0,-112.365608,44.467449
ID_0,-112.363831,44.481098
ID_0,-112.358093,44.486366
ID_0,-112.355698,44.505005
ID_0,-112.358086,44.528934
ID_0,-112.351677,44.538113
ID_0,-112.318367,44.5392
ID_0,-112.314178,44.541988
ID_0,-112.313759,44.551491
ID_0,-112.306808,44.557739
ID_0,-112.292053,44.561722
ID_0,-112.288094,44.567772
ID_0,-112.28167,44.567417
ID_0,-112.266975,44.565548
ID_0,-112.25824,44.568581
ID_0,-112.255913,44.57172
ID_0,-112.250633,44.567787
ID_0,-112.241951,44.56818
ID_0,-112.228065,44.564087
ID_0,-112.230164,44.560104
ID_0,-112.226013,44.555328
ID_0,-112.228645,44.54958
ID_0,-112.220871,44.54361
ID_0,-112.179405,44.53294
ID_0,-112.163773,44.541752
ID_0,-112.147766,44.5369
ID_0,-112.143906,44.539528
ID_0,-112.135635,44.540001
ID_0,-112.135193,44.537834
ID_0,-112.128258,44.536388
ID_0,-112.126244,44.52914
ID_0,-112.109207,44.524521
ID_0,-112.104942,44.520805
ID_0,-112.095482,44.5233
ID_0,-112.092484,44.530087
ID_0,-112.075195,44.533455
ID_0,-112.068192,44.537193
ID_0,-112.054321,44.536629
ID_0,-112.043098,44.532429
ID_0,-112.037041,44.532772
ID_0,-112.031982,44.528492
ID_0,-112.03421,44.542782
ID_0,-112.031891,44.546726
ID_0,-112.015884,44.542103
ID_0,-112.010658,44.543541
ID_0,-112.003845,44.537861
ID_0,-111.994415,44.535534
ID_0,-111.987312,44.537445
ID_0,-111.977974,44.535976
ID_0,-111.970337,44.538822
ID_0,-111.966438,44.545269
ID_0,-111.962379,44.544758
ID_0,-111.960785,44.54998
ID_0,-111.950714,44.550148
ID_0,-111.947128,44.556866
ID_0,-111.919701,44.557896
ID_0,-111.913467,44.556152
ID_0,-111.895226,44.559387
ID_0,-111.890259,44.564945
ID_0,-111.880249,44.560974
ID_0,-111.868408,44.56538
ID_0,-111.865318,44.562897
ID_0,-111.866554,44.55962
ID_0,-111.862785,44.551422
ID_0,-111.856407,44.549141
ID_0,-111.848488,44.539925
ID_0,-111.841736,44.526157
ID_0,-111.829971,44.520283
ID_0,-111.826988,44.512226
ID_0,-111.820686,44.509373
ID_0,-111.807114,44.511799
ID_0,-111.80571,44.51635
ID_0,-111.808128,44.5196
ID_0,-111.803146,44.52528
ID_0,-111.796143,44.52634
ID_0,-111.783981,44.523785
ID_0,-111.770653,44.529873
ID_0,-111.760658,44.526932
ID_0,-111.758171,44.533852
ID_0,-111.745605,44.540852
ID_0,-111.736389,44.543144
ID_0,-111.714684,44.543629
ID_0,-111.703423,44.560287
ID_0,-111.689407,44.556271
ID_0,-111.682335,44.561848
ID_0,-111.679199,44.559055
ID_0,-111.657898,44.553043
ID_0,-111.648346,44.555695
ID_0,-111.616554,44.550915
ID_0,-111.613609,44.549072
ID_0,-111.60836,44.550423
ID_0,-111.590973,44.561584
ID_0,-111.584969,44.562923
ID_0,-111.577576,44.559574
ID_0,-111.564102,44.558445
ID_0,-111.562027,44.55529
ID_0,-111.555786,44.554577
ID_0,-111.545845,44.557178
ID_0,-111.53627,44.550781
ID_0,-111.523216,44.54847
ID_0,-111.517303,44.544258
ID_0,-111.514481,44.537094
ID_0,-111.509758,44.535896
ID_0,-111.504654,44.537045
ID_0,-111.498795,44.542126
ID_0,-111.491234,44.540661
ID_0,-111.478874,44.542217
ID_0,-111.467163,44.538948
ID_0,-111.462692,44.541477
ID_0,-111.466942,44.544605
ID_0,-111.468529,44.557636
ID_0,-111.474289,44.556915
ID_0,-111.477867,44.553474
ID_0,-111.491234,44.56089
ID_0,-111.508354,44.563274
ID_0,-111.508476,44.56731
ID_0,-111.502174,44.569218
ID_0,-111.50045,44.57225
ID_0,-111.518333,44.582996
ID_0,-111.523834,44.597958
ID_0,-111.518303,44.602459
ID_0,-111.524971,44.604965
ID_0,-111.514809,44.621544
ID_0,-111.502144,44.626637
ID_0,-111.516243,44.641273
ID_0,-111.515793,44.643787
ID_0,-111.5,44.648617
ID_0,-111.489738,44.642357
ID_0,-111.49102,44.647804
ID_0,-111.486961,44.654037
ID_0,-111.481743,44.655994
ID_0,-111.472382,44.665562
ID_0,-111.476006,44.673912
ID_0,-111.470947,44.675087
ID_0,-111.46804,44.679417
ID_0,-111.476692,44.681637
ID_0,-111.4841,44.687656
ID_0,-111.482445,44.693024
ID_0,-111.489433,44.700298
ID_0,-111.485222,44.707733
ID_0,-111.479317,44.706768
ID_0,-111.47213,44.709293
ID_0,-111.464706,44.713905
ID_0,-111.434669,44.720787
ID_0,-111.428818,44.720226
ID_0,-111.423424,44.7141
ID_0,-111.413483,44.710819
ID_0,-111.403366,44.72171
ID_0,-111.396973,44.724834
ID_0,-111.398415,44.735165
ID_0,-111.393669,44.744656
ID_0,-111.397018,44.746815
ID_0,-111.393066,44.752628
ID_0,-111.384216,44.755203
ID_0,-111.3769,44.75182
ID_0,-111.352196,44.726257
ID_0,-111.347397,44.725536
ID_0,-111.336327,44.73328
ID_0,-111.322838,44.729149
ID_0,-111.32177,44.718803
ID_0,-111.295479,44.702347
ID_0,-111.296227,44.691517
ID_0,-111.290916,44.686325
ID_0,-111.277397,44.681236
ID_0,-111.275658,44.675167
ID_0,-111.265594,44.666729
ID_0,-111.276176,44.655704
ID_0,-111.279922,44.655266
ID_0,-111.277336,44.651093
ID_0,-111.269676,44.646931
ID_0,-111.2519,44.651169
ID_0,-111.248795,44.644184
ID_0,-111.242477,44.643684
ID_0,-111.225739,44.626209
ID_0,-111.218452,44.622692
ID_0,-111.241699,44.612453
ID_0,-111.237099,44.610634
ID_0,-111.233643,44.60445
ID_0,-111.235077,44.601513
ID_0,-111.230743,44.595287
ID_0,-111.233551,44.591068
ID_0,-111.227219,44.576752
ID_0,-111.200684,44.575771
ID_0,-111.179993,44.569115
ID_0,-111.180229,44.555042
ID_0,-111.17627,44.55101
ID_0,-111.158813,44.546452
ID_0,-111.150566,44.534977
ID_0,-111.140633,44.53569
ID_0,-111.131027,44.532669
ID_0,-111.13868,44.517189
ID_0,-111.130608,44.5
ID_0,-111.12188,44.493736
ID_0,-111.11367,44.493401
ID_0,-111.105797,44.486404
ID_0,-111.095421,44.48624
ID_0,-111.071426,44.480923
ID_0,-111.061958,44.476147
ID_0,-111.048203,44.474144
ID_0,-111.046272,43.983456
ID_0,-111.044724,43.501213
ID_0,-111.043846,43.3158
ID_0,-111.043381,43.02013
ID_0,-111.042786,42.719578
ID_0,-111.045967,42.513187
ID_0,-111.045944,42.001633
ID_0,-111.506493,41.999588
ID_0,-112.108742,41.997677
ID_0,-112.16317,41.996784
ID_0,-112.172562,41.996643
ID_0,-112.192184,42.001244
ID_0,-113,41.998314
ID_0,-113.875,41.988091
ID_0,-114.040871,41.993805
ID_0,-114.280998,41.994301
ID_0,-114.597397,41.994598
ID_0,-114.8302,42.0023
ID_0,-115.037376,41.996105
ID_0,-115.709251,41.997063
ID_0,-115.987457,41.998646
ID_0,-116.367538,41.996384
ID_0,-117.017334,41.99947
ID_0,-117.025261,42.000362
ID_0,-117.025551,43.680984
ID_0,-117.025642,43.80822
ID_0,-117.020561,43.819519
ID_0,-117.022583,43.823929
ID_0,-117.031296,43.828884
ID_0,-117.031105,43.833393
ID_0,-117.023346,43.841625
ID_0,-117.013626,43.83976
ID_0,-117.01059,43.84116
ID_0,-117.009712,43.849873
ID_0,-117.019127,43.854076
ID_0,-117.019043,43.859074
ID_0,-117.010529,43.862568
ID_0,-116.996399,43.86499
ID_0,-116.990425,43.863979
ID_0,-116.983162,43.866913
ID_0,-116.982841,43.880165
ID_0,-116.975029,43.895664
ID_0,-116.979866,43.914391
ID_0,-116.960732,43.918118
ID_0,-116.95816,43.928852
ID_0,-116.96003,43.93248
ID_0,-116.967155,43.935413
ID_0,-116.968155,43.93898
ID_0,-116.961555,43.947109
ID_0,-116.959488,43.955219
ID_0,-116.976334,43.958328
ID_0,-116.977654,43.962479
ID_0,-116.971657,43.967941
ID_0,-116.956535,43.972561
ID_0,-116.949577,43.983898
ID_0,-116.935333,43.986664
ID_0,-116.934853,43.990993
ID_0,-116.943115,44.001495
ID_0,-116.943871,44.003868
ID_0,-116.935776,44.010723
ID_0,-116.933739,44.023918
ID_0,-116.942368,44.035759
ID_0,-116.956619,44.044823
ID_0,-116.972191,44.049541
ID_0,-116.976357,44.08548
ID_0,-116.966209,44.091053
ID_0,-116.942139,44.094177
ID_0,-116.932709,44.100151
ID_0,-116.927315,44.107441
ID_0,-116.927567,44.115273
ID_0,-116.913239,44.127419
ID_0,-116.910225,44.140106
ID_0,-116.901413,44.145283
ID_0,-116.896858,44.15266
ID_0,-116.893318,44.15823
ID_0,-116.894043,44.168194
ID_0,-116.901756,44.179581
ID_0,-116.913879,44.182804
ID_0,-116.925072,44.191883
ID_0,-116.934448,44.194077
ID_0,-116.946594,44.19138
ID_0,-116.9645,44.194241
ID_0,-116.97068,44.197372
ID_0,-116.972702,44.208134
ID_0,-116.969246,44.220955
ID_0,-116.972946,44.226048
ID_0,-116.970963,44.23579
ID_0,-116.974907,44.242962
ID_0,-116.98587,44.24559
ID_0,-117.015923,44.245502
ID_0,-117.030861,44.248753
ID_0,-117.041283,44.242893
ID_0,-117.046066,44.229855
ID_0,-117.052032,44.229191
ID_0,-117.066277,44.244125
ID_0,-117.088493,44.258347
ID_0,-117.093567,44.271091
ID_0,-117.103203,44.280056
ID_0,-117.110619,44.280785
ID_0,-117.120033,44.277699
ID_0,-117.13752,44.259487
ID_0,-117.156059,44.257607
ID_0,-117.169334,44.259007
ID_0,-117.197136,44.273945
ID_0,-117.215965,44.288475
ID_0,-117.221642,44.297695
ID_0,-117.219063,44.301498
ID_0,-117.215782,44.308353
ID_0,-117.202309,44.313141
ID_0,-117.195328,44.326721
ID_0,-117.190536,44.329735
ID_0,-117.188759,44.3367
ID_0,-117.196327,44.347523
ID_0,-117.2341,44.373966
ID_0,-117.24202,44.39109
ID_0,-117.241661,44.396664
ID_0,-117.225967,44.405701
ID_0,-117.214066,44.42728
ID_0,-117.214561,44.453865
ID_0,-117.224747,44.477341
ID_0,-117.224068,44.482464
ID_0,-117.220444,44.484646
ID_0,-117.207916,44.485775
ID_0,-117.199226,44.492146
ID_0,-117.191483,44.503387
ID_0,-117.188744,44.5135
ID_0,-117.180565,44.523075
ID_0,-117.160027,44.525284
ID_0,-117.148232,44.536266
ID_0,-117.14315,44.545765
ID_0,-117.141922,44.55735
ID_0,-117.147247,44.564487
ID_0,-117.145027,44.568722
ID_0,-117.13295,44.575356
ID_0,-117.123741,44.583954
ID_0,-117.119514,44.614777
ID_0,-117.113747,44.625
ID_0,-117.107224,44.627228
ID_0,-117.097214,44.640808
ID_0,-117.097198,44.647766
ID_0,-117.093964,44.652126
ID_0,-117.094864,44.664856
ID_0,-117.079788,44.673885
ID_0,-117.07811,44.692291
ID_0,-117.071213,44.700638
ID_0,-117.062813,44.703739
ID_0,-117.060791,44.706772
ID_0,-117.061264,44.727261
ID_0,-117.04921,44.73267
ID_0,-117.046814,44.741646
ID_0,-117.037262,44.748295
ID_0,-117.028419,44.751221
ID_0,-117.018997,44.751137
ID_0,-117.012802,44.756962
ID_0,-116.997902,44.7565
ID_0,-116.969902,44.773998
ID_0,-116.947998,44.778099
ID_0,-116.933701,44.784
ID_0,-116.929703,44.790001
ID_0,-116.9328,44.796902
ID_0,-116.930107,44.804901
ID_0,-116.921104,44.812
ID_0,-116.904778,44.834915
ID_0,-116.899155,44.836792
ID_0,-116.898712,44.840729
ID_0,-116.895256,44.848454
ID_0,-116.896729,44.854969
ID_0,-116.888893,44.855293
ID_0,-116.882599,44.858387
ID_0,-116.876144,44.866173
ID_0,-116.864342,44.87072
ID_0,-116.856049,44.880894
ID_0,-116.837471,44.923725
ID_0,-116.831184,44.931496
ID_0,-116.834709,44.940758
ID_0,-116.850418,44.959965
ID_0,-116.846054,44.965485
ID_0,-116.835457,44.96936
ID_0,-116.825905,44.984001
ID_0,-116.838753,44.983189
ID_0,-116.847588,44.97184
ID_0,-116.852524,44.97311
ID_0,-116.857285,44.97813
ID_0,-116.855766,44.984421
ID_0,-116.843643,45.001556
ID_0,-116.846199,45.01162
ID_0,-116.843811,45.015434
ID_0,-116.846954,45.022724
ID_0,-116.840324,45.031029
ID_0,-116.824142,45.037964
ID_0,-116.800758,45.056423
ID_0,-116.782921,45.079144
ID_0,-116.782555,45.093727
ID_0,-116.773865,45.105659
ID_0,-116.753662,45.114098
ID_0,-116.751854,45.121891
ID_0,-116.74588,45.124344
ID_0,-116.744553,45.13316
ID_0,-116.728622,45.142212
ID_0,-116.723221,45.171623
ID_0,-116.708557,45.203136
ID_0,-116.708778,45.217365
ID_0,-116.703133,45.228271
ID_0,-116.702728,45.240211
ID_0,-116.68605,45.267975
ID_0,-116.674606,45.274986
ID_0,-116.672325,45.280743
ID_0,-116.672813,45.321632
ID_0,-116.631371,45.377533
ID_0,-116.622406,45.394081
ID_0,-116.596474,45.412888
ID_0,-116.587219,45.443035
ID_0,-116.563011,45.460289
ID_0,-116.553856,45.463047
ID_0,-116.554008,45.472916
ID_0,-116.557831,45.481304
ID_0,-116.552109,45.496326
ID_0,-116.556488,45.504288
ID_0,-116.542862,45.514309
ID_0,-116.534508,45.525196
ID_0,-116.530754,45.5368
ID_0,-116.522667,45.546726
ID_0,-116.527344,45.551628
ID_0,-116.519768,45.556316
ID_0,-116.505989,45.558544
ID_0,-116.501785,45.566723
ID_0,-116.481438,45.577564
ID_0,-116.481194,45.5868
ID_0,-116.470711,45.593727
ID_0,-116.462662,45.602901
ID_0,-116.462524,45.615898
ID_0,-116.471909,45.625
ID_0,-116.47113,45.629314
ID_0,-116.48101,45.632786
ID_0,-116.481781,45.636883
ID_0,-116.488144,45.651257
ID_0,-116.504456,45.662033
ID_0,-116.516693,45.675156
ID_0,-116.522987,45.677757
ID_0,-116.534424,45.691853
ID_0,-116.537224,45.71627
ID_0,-116.534721,45.734352
ID_0,-116.547112,45.752483
ID_0,-116.558464,45.755306
ID_0,-116.56636,45.763123
ID_0,-116.593231,45.779202
ID_0,-116.622765,45.781933
ID_0,-116.631058,45.785099
ID_0,-116.64537,45.779938
ID_0,-116.664368,45.78212
ID_0,-116.67984,45.79451
ID_0,-116.696213,45.820255
ID_0,-116.708778,45.825851
ID_0,-116.733566,45.826649
ID_0,-116.752945,45.817551
ID_0,-116.762421,45.816704
ID_0,-116.773247,45.82349
ID_0,-116.781693,45.8255
ID_0,-116.787354,45.83205
ID_0,-116.786819,45.844391
ID_0,-116.793587,45.856171
ID_0,-116.795479,45.861347
ID_0,-116.804405,45.866211
ID_0,-116.813164,45.877674
ID_0,-116.842567,45.892395
ID_0,-116.85627,45.904285
ID_0,-116.868675,45.923923
ID_0,-116.875,45.954899
ID_0,-116.879524,45.958633
ID_0,-116.89032,45.960453
ID_0,-116.893929,45.969048
ID_0,-116.892624,45.977703
ID_0,-116.910431,45.989037
ID_0,-116.915009,45.995541
ID_0,-116.920906,46.016659
ID_0,-116.928871,46.023708
ID_0,-116.930725,46.039776
ID_0,-116.938347,46.045368
ID_0,-116.941795,46.052238
ID_0,-116.941673,46.061123
ID_0,-116.95639,46.075573
ID_0,-116.977959,46.080132
ID_0,-116.981499,46.089512
ID_0,-116.975975,46.09679
ID_0,-116.958565,46.099178
ID_0,-116.954277,46.10236
ID_0,-116.949295,46.123589
ID_0,-116.933739,46.136822
ID_0,-116.933968,46.153084
ID_0,-116.921661,46.160866
ID_0,-116.920891,46.167927
ID_0,-116.926643,46.173302
ID_0,-116.933815,46.174389
ID_0,-116.940742,46.185158
ID_0,-116.964859,46.203537
ID_0,-116.965141,46.209572
ID_0,-116.954277,46.230999
ID_0,-116.965759,46.257046
ID_0,-116.99015,46.276459
ID_0,-116.983925,46.289856
ID_0,-116.985703,46.29678
ID_0,-116.996269,46.303268
ID_0,-117.0065,46.30542
ID_0,-117.019676,46.314911
ID_0,-117.022858,46.336098
ID_0,-117.030945,46.340809
ID_0,-117.052971,46.344685
ID_0,-117.061638,46.352638
ID_0,-117.06179,46.365402
ID_0,-117.045929,46.379696
ID_0,-117.034981,46.408745
ID_0,-117.033707,46.418434
ID_0,-117.038826,46.425545
ID_0,-117.038704,46.541901
ID_0,-117.038727,47.127369
ID_0,-117.039009,47.259373
ID_0,-117.038879,47.366112
ID_0,-117.041214,47.977489
ID_0,-117.040642,48.045658
ID_0,-117.034134,48.370968
ID_0,-117.03138,48.846638
IL_0,-90.6408,42.508301
IL_0,-90.426247,42.507072
IL_0,-90.073547,42.50827
IL_0,-89.926361,42.505779
IL_0,-89.837494,42.505669
IL_0,-89.401321,42.500423
IL_0,-89.365921,42.500263
IL_0,-88.940285,42.495033
IL_0,-88.77639,42.492004
IL_0,-88.707283,42.493572
IL_0,-88.304604,42.494598
IL_0,-88.200089,42.495998
IL_0,-87.802795,42.491814
IL_0,-87.797997,42.471699
IL_0,-87.805305,42.384701
IL_0,-87.810997,42.377499
IL_0,-87.815201,42.3615
IL_0,-87.822403,42.362701
IL_0,-87.8256,42.356701
IL_0,-87.831596,42.328499
IL_0,-87.8339,42.2943
IL_0,-87.825302,42.262199
IL_0,-87.800003,42.208
IL_0,-87.760063,42.153355
IL_0,-87.741997,42.128601
IL_0,-87.724602,42.1077
IL_0,-87.682304,42.075699
IL_0,-87.676506,42.067001
IL_0,-87.6698,42.034302
IL_0,-87.657303,42.006302
IL_0,-87.628197,41.918598
IL_0,-87.613976,41.893612
IL_0,-87.616203,41.8689
IL_0,-87.609398,41.8452
IL_0,-87.598503,41.824402
IL_0,-87.580101,41.799599
IL_0,-87.576302,41.785999
IL_0,-87.5606,41.765999
IL_0,-87.530701,41.748199
IL_0,-87.52816,41.715168
IL_0,-87.524002,41.708302
IL_0,-87.523972,41.708279
IL_0,-87.525635,41.470081
IL_0,-87.526733,41.298145
IL_0,-87.526588,41.166027
IL_0,-87.526276,41.010311
IL_0,-87.526108,40.736916
IL_0,-87.52636,40.491539
IL_0,-87.526482,40.477123
IL_0,-87.531425,40.147991
IL_0,-87.533211,39.883091
IL_0,-87.532173,39.607239
IL_0,-87.531639,39.477085
IL_0,-87.531624,39.347851
IL_0,-87.537247,39.352051
IL_0,-87.543991,39.352871
IL_0,-87.554375,39.34045
IL_0,-87.560669,39.338818
IL_0,-87.572113,39.341408
IL_0,-87.5783,39.340309
IL_0,-87.589066,39.333797
IL_0,-87.605896,39.311039
IL_0,-87.620567,39.307007
IL_0,-87.620911,39.303371
IL_0,-87.61776,39.30122
IL_0,-87.605331,39.303181
IL_0,-87.597923,39.299438
IL_0,-87.597519,39.296352
IL_0,-87.609741,39.284676
IL_0,-87.608521,39.277149
IL_0,-87.601372,39.274353
IL_0,-87.605553,39.26236
IL_0,-87.604118,39.259418
IL_0,-87.592369,39.247108
IL_0,-87.582413,39.254894
IL_0,-87.572479,39.254128
IL_0,-87.572273,39.248302
IL_0,-87.579208,39.242989
IL_0,-87.574593,39.223892
IL_0,-87.575577,39.213799
IL_0,-87.584953,39.205235
IL_0,-87.585701,39.200356
IL_0,-87.601608,39.192455
IL_0,-87.60627,39.185093
IL_0,-87.613037,39.184139
IL_0,-87.619576,39.185993
IL_0,-87.621407,39.181904
IL_0,-87.619591,39.170937
IL_0,-87.640411,39.166687
IL_0,-87.640831,39.159828
IL_0,-87.6287,39.157387
IL_0,-87.627686,39.154869
IL_0,-87.632378,39.152916
IL_0,-87.637413,39.156734
IL_0,-87.642151,39.157055
IL_0,-87.652763,39.149395
IL_0,-87.658089,39.134895
IL_0,-87.64312,39.128525
IL_0,-87.642143,39.123173
IL_0,-87.63459,39.122047
IL_0,-87.632225,39.118664
IL_0,-87.63623,39.114277
IL_0,-87.651001,39.116402
IL_0,-87.654617,39.109074
IL_0,-87.647049,39.104229
IL_0,-87.638557,39.105858
IL_0,-87.615662,39.103275
IL_0,-87.614288,39.097736
IL_0,-87.620361,39.09148
IL_0,-87.620232,39.086533
IL_0,-87.614143,39.081745
IL_0,-87.596352,39.079601
IL_0,-87.572571,39.057243
IL_0,-87.572266,39.050549
IL_0,-87.580353,39.040665
IL_0,-87.575005,39.034019
IL_0,-87.569672,39.019371
IL_0,-87.579094,39.001564
IL_0,-87.576546,38.996983
IL_0,-87.56041,38.992386
IL_0,-87.563942,38.988762
IL_0,-87.574509,38.991474
IL_0,-87.578293,38.988743
IL_0,-87.575584,38.986122
IL_0,-87.548019,38.978458
IL_0,-87.527573,38.969788
IL_0,-87.524315,38.962921
IL_0,-87.512115,38.95377
IL_0,-87.51429,38.947796
IL_0,-87.521744,38.941074
IL_0,-87.51664,38.933437
IL_0,-87.518806,38.923161
IL_0,-87.527695,38.919189
IL_0,-87.527626,38.907642
IL_0,-87.5243,38.905151
IL_0,-87.516792,38.904499
IL_0,-87.522919,38.902348
IL_0,-87.533669,38.900913
IL_0,-87.536568,38.895523
IL_0,-87.534317,38.891251
IL_0,-87.535934,38.886948
IL_0,-87.539101,38.896076
IL_0,-87.544067,38.895046
IL_0,-87.544273,38.888908
IL_0,-87.538254,38.885757
IL_0,-87.534897,38.878834
IL_0,-87.547356,38.875572
IL_0,-87.543167,38.864174
IL_0,-87.55336,38.8633
IL_0,-87.550499,38.859516
IL_0,-87.531128,38.852463
IL_0,-87.525871,38.848751
IL_0,-87.526672,38.838531
IL_0,-87.521828,38.82869
IL_0,-87.527321,38.818077
IL_0,-87.495491,38.78458
IL_0,-87.498566,38.776436
IL_0,-87.513123,38.773151
IL_0,-87.514839,38.770454
IL_0,-87.510315,38.767136
IL_0,-87.500473,38.769131
IL_0,-87.496887,38.766773
IL_0,-87.504021,38.748459
IL_0,-87.496025,38.739937
IL_0,-87.506149,38.733681
IL_0,-87.508499,38.725723
IL_0,-87.519493,38.710407
IL_0,-87.519592,38.697151
